CourseSectionOrigID,Bb_UserPK,Points_Possible,Points_Earned,Gender
FrScA-S216-02,91410,10,NA,M
FrScA-S216-02,91410,24,16,M
FrScA-S216-02,91410,10,NA,M
FrScA-S216-02,91410,10,9.5,F
FrScA-S216-02,91410,5,5,F
FrScA-S216-02,91410,15,11,F
FrScA-S216-02,91410,10,10,F
FrScA-S216-02,91410,5,5,F
FrScA-S216-02,91410,105,105,F
FrScA-S216-02,91410,10,NA,F
FrScA-S216-02,91410,12,12,F
FrScA-S216-02,91410,10,NA,F
FrScA-S216-02,91410,37,NA,F
FrScA-S216-02,91410,30,30,F
FrScA-S216-02,91410,30,28.5,F
FrScA-S216-02,91410,30,30,F
FrScA-S216-02,91410,15,12,F
FrScA-S216-02,91410,140,120.27,M
FrScA-S216-02,91410,930,730.51,M
FrScA-S216-02,91410,10,10,F
FrScA-S216-02,91410,24,18,M
FrScA-S216-02,91410,24,10,F
FrScA-S216-02,91410,930,869.37,F
FrScA-S216-02,91410,5,3,F
FrScA-S216-02,91410,5,5,F
FrScA-S216-02,91410,15,NA,M
FrScA-S216-02,91410,5,5,F
FrScA-S216-02,91550,10,10,M
FrScA-S216-02,91550,5,2,F
FrScA-S216-02,91550,15,6,F
FrScA-S216-02,91550,10,8,F
FrScA-S216-02,91550,10,10,M
FrScA-S216-02,91550,15,15,F
FrScA-S216-02,91550,15,14,F
FrScA-S216-02,91550,24,14,F
FrScA-S216-02,91550,465,346.82,F
FrScA-S216-02,91550,5,5,F
FrScA-S216-02,91550,10,2,F
FrScA-S216-02,91550,37,37,M
FrScA-S216-02,91550,625,456.2,F
FrScA-S216-02,91550,5,NA,F
FrScA-S216-02,91550,5,5,F
FrScA-S216-02,91550,377,274.23,F
FrScA-S216-02,91550,5,5,F
FrScA-S216-02,91550,5,4,F
FrScA-S216-02,91550,5,5,F
FrScA-S216-02,91550,597,17,M
FrScA-S216-02,91550,5,4,F
FrScA-S216-02,91550,24,NA,F
FrScA-S216-02,91550,10,10,F
FrScA-S216-02,91550,10,9.13,M
FrScA-S216-02,91550,140,122,F
FrScA-S216-02,91550,10,NA,M
FrScA-S216-02,91550,5,5,M
FrScA-S216-02,91550,10,10,M
FrScA-S216-02,91550,5,5,F
FrScA-S216-02,91550,105,99.75,F
FrScA-S216-02,91550,5,5,F
FrScA-S216-02,91550,30,30,F
FrScA-S216-02,91550,5,5,M
FrScA-S216-02,91550,220,161.83,F
FrScA-S216-02,91550,10,9,M
FrScA-S216-02,91550,30,30,F
FrScA-S216-02,91550,5,3,F
FrScA-S216-02,91550,30,19.88,F
FrScA-S216-02,91550,10,6,M
FrScA-S216-02,91550,322,302.35,F
FrScA-S216-02,91550,10,6,M
FrScA-S216-02,91550,30,12,M
FrScA-S216-02,91550,5,5,M
FrScA-S216-02,91550,10,7,F
FrScA-S216-02,91550,10,10,F
FrScA-S216-02,91607,5,4,F
FrScA-S216-02,91607,140,100,M
FrScA-S216-02,91607,5,NA,F
FrScA-S216-02,91607,60,60,F
FrScA-S216-02,91607,5,5,F
FrScA-S216-02,91607,10,NA,F
FrScA-S216-02,91607,5,4,F
FrScA-S216-02,91607,145,130,M
FrScA-S216-02,91607,30,21.6,F
FrScA-S216-02,91607,12,NA,M
FrScA-S216-02,91607,10,10,F
FrScA-S216-02,91607,5,NA,F
FrScA-S216-02,91607,28,18,F
FrScA-S216-02,91607,5,5,F
FrScA-S216-02,91607,5,2.5,M
FrScA-S216-02,91607,50,50,M
FrScA-S216-02,91607,5,4,F
FrScA-S216-02,91607,10,10,F
FrScA-S216-02,91607,10,10,M
FrScA-S216-02,91607,597,340.1,F
FrScA-S216-02,91607,15,12,F
FrScA-S216-02,91607,720,NA,F
FrScA-S216-02,91607,30,30,F
FrScA-S216-02,91607,10,10,F
FrScA-S216-02,91607,10,10,F
FrScA-S216-02,91607,235,207.505,F
FrScA-S216-02,91607,10,10,F
FrScA-S216-02,91607,30,18,F
FrScA-S216-02,91607,10,10,M
FrScA-S216-02,91607,30,NA,F
FrScA-S216-02,91607,10,NA,M
FrScA-S216-02,91607,10,10,F
FrScA-S216-02,91607,20,18,F
FrScA-S216-02,91607,10,NA,F
FrScA-S216-02,91607,5,10,M
FrScA-S216-02,91607,280,77,M
FrScA-S216-02,91607,10,10,F
FrScA-S216-02,91607,15,15,F
FrScA-S216-02,91607,438,375,F
FrScA-S216-02,91607,12,8.58,F
FrScA-S216-02,91607,10,10,M
FrScA-S216-02,91607,15,NA,F
FrScA-S216-02,91607,15,12,M
FrScA-S216-02,91607,15,10,F
FrScA-S216-02,91607,5,5,F
FrScA-S216-02,91943,10,10,F
FrScA-S216-02,91943,280,264,M
FrScA-S216-02,91943,5,5,F
FrScA-S216-02,91943,358,292,M
FrScA-S216-02,91943,30,30,F
FrScA-S216-02,91943,5,5,M
FrScA-S216-02,91943,345,328.63,M
FrScA-S216-02,91943,244,201,M
FrScA-S216-02,91943,20,20,M
FrScA-S216-02,91943,345,295.78,F
FrScA-S216-02,91943,10,NA,M
FrScA-S216-02,91943,5,NA,F
FrScA-S216-02,91943,5,NA,F
FrScA-S216-02,91943,5,3,F
FrScA-S216-02,91943,10,6,F
FrScA-S216-02,91943,30,0,F
FrScA-S216-02,91943,20,18,M
FrScA-S216-02,91943,125,85,M
FrScA-S216-02,91943,10,10,M
FrScA-S216-02,91943,10,8.88,F
FrScA-S216-02,91943,10,8,F
FrScA-S216-02,91943,10,8,M
FrScA-S216-02,91943,10,NA,M
FrScA-S216-02,91943,24,14,F
FrScA-S216-02,91943,5,NA,F
FrScA-S216-02,91943,10,10,M
FrScA-S216-02,91943,28,22,F
FrScA-S216-02,91943,5,3,F
FrScA-S216-02,91943,625,440.09333,F
FrScA-S216-02,91943,10,10,F
FrScA-S216-02,91943,10,NA,F
FrScA-S216-02,91943,5,5,F
FrScA-S216-02,91943,30,NA,F
FrScA-S216-02,91943,5,NA,F
FrScA-S216-02,91943,10,NA,F
FrScA-S216-02,91943,30,26,M
FrScA-S216-02,91943,30,25,M
FrScA-S216-02,91943,10,7,F
FrScA-S216-02,91943,5,NA,F
FrScA-S216-02,91943,465,451.08,F
FrScA-S216-02,91943,10,10,M
FrScA-S216-02,91943,10,10,F
FrScA-S216-02,91943,10,10,M
FrScA-S216-02,91943,5,5,F
FrScA-S216-02,91943,358,181.5,M
FrScA-S216-02,95476,10,8,M
FrScA-S216-02,95476,920,730.51,M
FrScA-S216-02,95476,10,7,F
FrScA-S216-02,95476,20,18,F
FrScA-S216-02,95476,30,26,M
FrScA-S216-02,95476,433,415,M
FrScA-S216-02,95476,20,20,F
FrScA-S216-02,95476,30,30,M
FrScA-S216-02,95476,30,28,F
FrScA-S216-02,95476,140,130,M
FrScA-S216-02,95476,720,687,M
FrScA-S216-02,95476,5,2,F
FrScA-S216-02,95476,249,237,F
FrScA-S216-02,95476,438,377.97,F
FrScA-S216-02,95476,438,385.5,F
FrScA-S216-02,95476,10,6,F
FrScA-S216-02,95476,10,10,F
FrScA-S216-02,95476,140,141,F
FrScA-S216-02,95476,10,10,M
FrScA-S216-02,95476,10,NA,F
FrScA-S216-02,95476,12,12,F
FrScA-S216-02,95476,235,212.625,F
FrScA-S216-02,95476,30,9.75,M
FrScA-S216-02,95476,10,10,M
FrScA-S216-02,95476,5,5,F
FrScA-S216-02,95476,10,9,M
FrScA-S216-02,95476,10,6.25,F
FrScA-S216-02,95476,30,21.75,M
FrScA-S216-02,95476,342,185.33333,F
FrScA-S216-02,95476,10,10,F
FrScA-S216-02,95476,30,NA,F
FrScA-S216-02,95476,10,7.9,F
FrScA-S216-02,95476,5,5,F
FrScA-S216-02,95476,10,9,F
FrScA-S216-02,95476,5,5,M
FrScA-S216-02,95476,5,4,M
FrScA-S216-02,95476,15,12,M
FrScA-S216-02,95476,10,10,M
FrScA-S216-02,95476,110,103.5,F
FrScA-S216-02,95476,625,536.205,F
FrScA-S216-02,95476,10,9,F
FrScA-S216-02,95476,15,14,M
FrScA-S216-02,95476,105,96.38,F
FrScA-S216-02,95476,10,10,F
FrScA-S216-02,95476,10,NA,F
FrScA-S216-02,95919,10,10,F
FrScA-S216-02,95919,5,5,M
FrScA-S216-02,95919,10,7.25,F
FrScA-S216-02,95919,10,10,M
FrScA-S216-02,95919,20,16,F
FrScA-S216-02,95919,25,23,F
FrScA-S216-02,95919,5,NA,F
FrScA-S216-02,95919,5,5,F
FrScA-S216-02,95919,5,5,F
FrScA-S216-02,95919,5,5,F
FrScA-S216-02,95919,30,26.63,F
FrScA-S216-02,95919,10,10,F
FrScA-S216-02,95919,15,7,M
FrScA-S216-02,95919,28,18,F
FrScA-S216-02,95919,5,5,M
FrScA-S216-02,95919,12,NA,M
FrScA-S216-02,95919,30,NA,F
FrScA-S216-02,95919,5,3,F
FrScA-S216-02,95919,37,35,M
FrScA-S216-02,95919,443,186.5,F
FrScA-S216-02,95919,30,7.73,F
FrScA-S216-02,95919,10,10,F
FrScA-S216-02,95919,75,NA,F
FrScA-S216-02,95919,55,37,F
FrScA-S216-02,95919,5,10,F
FrScA-S216-02,95919,145,141,F
FrScA-S216-02,95919,24,18,F
FrScA-S216-02,95919,10,10,F
FrScA-S216-02,95919,10,9,F
FrScA-S216-02,95919,10,NA,M
FrScA-S216-02,95919,10,7.9,F
FrScA-S216-02,95919,10,10,F
FrScA-S216-02,95919,10,10,M
FrScA-S216-02,95919,10,8,M
FrScA-S216-02,95919,5,4,M
FrScA-S216-02,95919,5,5,F
FrScA-S216-02,95919,20,20,F
FrScA-S216-02,95919,235,141.9,F
FrScA-S216-02,95919,10,10,F
FrScA-S216-02,95919,10,10,M
FrScA-S216-02,95919,50,50,F
FrScA-S216-02,95919,10,10,M
FrScA-S216-02,95919,5,5,F
FrScA-S216-02,95919,15,13,F
FrScA-S216-02,95919,30,25.95,F
FrScA-S216-02,95923,30,30,F
FrScA-S216-02,95923,10,10,M
FrScA-S216-02,95923,30,30,F
FrScA-S216-02,95923,24,16,M
FrScA-S216-02,95923,10,10,M
FrScA-S216-02,95923,5,5,F
FrScA-S216-02,95923,10,8,F
FrScA-S216-02,95923,10,1,M
FrScA-S216-02,95923,10,9,M
FrScA-S216-02,95923,15,15,F
FrScA-S216-02,95923,5,5,M
FrScA-S216-02,95923,30,30,F
FrScA-S216-02,95923,10,10,M
FrScA-S216-02,95923,10,10,M
FrScA-S216-02,95923,12,12,F
FrScA-S216-02,95923,10,9,M
FrScA-S216-02,95923,10,9,F
FrScA-S216-02,95923,10,7.5,M
FrScA-S216-02,95923,10,10,F
FrScA-S216-02,95923,30,28.5,F
FrScA-S216-02,95923,15,15,F
FrScA-S216-02,95923,20,20,F
FrScA-S216-02,95923,5,5,M
FrScA-S216-02,95923,10,10,F
FrScA-S216-02,95923,10,NA,M
FrScA-S216-02,95923,15,13,F
FrScA-S216-02,95923,50,40.63,F
FrScA-S216-02,95923,10,8,F
FrScA-S216-02,95923,10,9.63,F
FrScA-S216-02,95923,30,30,M
FrScA-S216-02,95923,10,10,F
FrScA-S216-02,95923,10,NA,F
FrScA-S216-02,95923,5,5,F
FrScA-S216-02,95923,10,9,F
FrScA-S216-02,95923,30,26,M
FrScA-S216-02,95923,10,NA,F
FrScA-S216-02,95923,5,3,F
FrScA-S216-02,95923,625,576.25,F
FrScA-S216-02,95923,10,6.25,M
FrScA-S216-02,95923,10,9,F
FrScA-S216-02,95923,5,5,F
FrScA-S216-02,95923,443,371,M
FrScA-S216-02,95923,20,20,F
FrScA-S216-02,95923,465,405.13,F
FrScA-S216-02,95923,5,NA,F
FrScA-S216-02,95925,5,NA,F
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,95925,10,6,M
FrScA-S216-02,95925,398,302,F
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,95925,5,8,M
FrScA-S216-02,95925,60,60,F
FrScA-S216-02,95925,37,35,M
FrScA-S216-02,95925,30,22,F
FrScA-S216-02,95925,5,4,F
FrScA-S216-02,95925,10,9,F
FrScA-S216-02,95925,10,NA,F
FrScA-S216-02,95925,15,13,M
FrScA-S216-02,95925,28,22,F
FrScA-S216-02,95925,30,30,F
FrScA-S216-02,95925,10,3,M
FrScA-S216-02,95925,20,20,M
FrScA-S216-02,95925,10,NA,M
FrScA-S216-02,95925,30,20,F
FrScA-S216-02,95925,10,6,F
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,95925,5,3.75,F
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,95925,10,NA,F
FrScA-S216-02,95925,10,7.5,F
FrScA-S216-02,95925,10,10,F
FrScA-S216-02,95925,140,121,F
FrScA-S216-02,95925,353,331,F
FrScA-S216-02,95925,12,12,F
FrScA-S216-02,95925,10,10,F
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,95925,597,518,F
FrScA-S216-02,95925,10,NA,F
FrScA-S216-02,95925,10,10,F
FrScA-S216-02,95925,30,30,M
FrScA-S216-02,95925,5,4,F
FrScA-S216-02,95925,5,NA,F
FrScA-S216-02,95925,10,10,M
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,95925,438,424,F
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,95925,10,9,M
FrScA-S216-02,95925,10,10,M
FrScA-S216-02,95925,10,8,F
FrScA-S216-02,95925,5,5,F
FrScA-S216-02,96082,30,20.33333,F
FrScA-S216-02,96082,10,10,F
FrScA-S216-02,96082,10,9,F
FrScA-S216-02,96082,10,9,F
FrScA-S216-02,96082,24,14,F
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,10,9,F
FrScA-S216-02,96082,10,10,M
FrScA-S216-02,96082,10,9.45,F
FrScA-S216-02,96082,30,30,F
FrScA-S216-02,96082,50,17,M
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,10,NA,M
FrScA-S216-02,96082,20,20,M
FrScA-S216-02,96082,10,9.13,M
FrScA-S216-02,96082,24,6,F
FrScA-S216-02,96082,235,230.5,M
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,5,4,M
FrScA-S216-02,96082,30,22,M
FrScA-S216-02,96082,30,27.38,F
FrScA-S216-02,96082,625,511.44333,F
FrScA-S216-02,96082,10,10,F
FrScA-S216-02,96082,30,27,F
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,10,8,F
FrScA-S216-02,96082,377,192.04,F
FrScA-S216-02,96082,20,20,M
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,5,5,M
FrScA-S216-02,96082,30,28,M
FrScA-S216-02,96082,5,2,M
FrScA-S216-02,96082,10,10,F
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,24,18,F
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,30,NA,M
FrScA-S216-02,96082,10,7,F
FrScA-S216-02,96082,10,NA,M
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,130,126,M
FrScA-S216-02,96082,10,10,F
FrScA-S216-02,96082,5,5,F
FrScA-S216-02,96082,10,8.13,F
FrScA-S216-02,96134,15,10,M
FrScA-S216-02,96134,10,NA,F
FrScA-S216-02,96134,37,36.22,F
FrScA-S216-02,96134,30,10.5,F
FrScA-S216-02,96134,10,10,M
FrScA-S216-02,96134,10,NA,M
FrScA-S216-02,96134,10,NA,F
FrScA-S216-02,96134,5,5,F
FrScA-S216-02,96134,5,5,F
FrScA-S216-02,96134,5,3,F
FrScA-S216-02,96134,10,10,F
FrScA-S216-02,96134,10,NA,M
FrScA-S216-02,96134,10,10,M
FrScA-S216-02,96134,10,10,M
FrScA-S216-02,96134,10,10,F
FrScA-S216-02,96134,10,10,F
FrScA-S216-02,96134,15,12,F
FrScA-S216-02,96134,100,6,M
FrScA-S216-02,96134,322,243.55,M
FrScA-S216-02,96134,10,10,F
FrScA-S216-02,96134,10,NA,F
FrScA-S216-02,96134,30,26,F
FrScA-S216-02,96134,10,10,F
FrScA-S216-02,96134,5,5,M
FrScA-S216-02,96134,10,NA,F
FrScA-S216-02,96134,5,5,F
FrScA-S216-02,96134,10,8,F
FrScA-S216-02,96134,10,NA,M
FrScA-S216-02,96134,438,424,F
FrScA-S216-02,96134,30,NA,M
FrScA-S216-02,96134,5,5,M
FrScA-S216-02,96134,5,NA,F
FrScA-S216-02,96134,235,187.2,M
FrScA-S216-02,96134,30,28,M
FrScA-S216-02,96134,5,5,F
FrScA-S216-02,96134,10,7,M
FrScA-S216-02,96134,5,5,M
FrScA-S216-02,96134,438,394,F
FrScA-S216-02,96134,10,10,F
FrScA-S216-02,96134,5,5,F
FrScA-S216-02,96134,5,NA,M
FrScA-S216-02,96134,10,10,F
FrScA-S216-02,96134,10,9.5,M
FrScA-S216-02,96134,5,5,F
FrScA-S216-02,96134,75,70,F
FrScA-S216-02,96142,597,20.5,F
FrScA-S216-02,96142,30,24,F
FrScA-S216-02,96142,5,5,F
FrScA-S216-02,96142,5,5,M
FrScA-S216-02,96142,5,4,M
FrScA-S216-02,96142,80,71.95,F
FrScA-S216-02,96142,50,50,F
FrScA-S216-02,96142,5,NA,F
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96142,10,10,M
FrScA-S216-02,96142,10,8.5,M
FrScA-S216-02,96142,24,14,F
FrScA-S216-02,96142,15,15,M
FrScA-S216-02,96142,10,NA,F
FrScA-S216-02,96142,465,421.38,F
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96142,930,686.51,M
FrScA-S216-02,96142,30,28.88,M
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96142,5,5,F
FrScA-S216-02,96142,5,5,M
FrScA-S216-02,96142,30,29.1,F
FrScA-S216-02,96142,10,NA,M
FrScA-S216-02,96142,10,7,F
FrScA-S216-02,96142,15,NA,F
FrScA-S216-02,96142,10,6.5,F
FrScA-S216-02,96142,37,37,M
FrScA-S216-02,96142,5,5,F
FrScA-S216-02,96142,465,412.57,F
FrScA-S216-02,96142,30,30,F
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96142,5,4,M
FrScA-S216-02,96142,5,NA,F
FrScA-S216-02,96142,10,NA,M
FrScA-S216-02,96142,597,572.9,F
FrScA-S216-02,96142,10,NA,F
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96142,5,5,M
FrScA-S216-02,96142,20,20,M
FrScA-S216-02,96142,5,5,M
FrScA-S216-02,96142,15,14,F
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96142,105,102.5,F
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96142,10,10,F
FrScA-S216-02,96189,37,25,F
FrScA-S216-02,96189,30,24,F
FrScA-S216-02,96189,5,5,F
FrScA-S216-02,96189,10,4,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96189,20,16,F
FrScA-S216-02,96189,5,5,M
FrScA-S216-02,96189,5,5,M
FrScA-S216-02,96189,30,0,F
FrScA-S216-02,96189,10,9.5,F
FrScA-S216-02,96189,438,26.59,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96189,5,5,F
FrScA-S216-02,96189,25,4,F
FrScA-S216-02,96189,30,30,F
FrScA-S216-02,96189,10,9,F
FrScA-S216-02,96189,5,3,M
FrScA-S216-02,96189,15,13,F
FrScA-S216-02,96189,10,9.13,M
FrScA-S216-02,96189,15,14,M
FrScA-S216-02,96189,30,17,M
FrScA-S216-02,96189,20,18,F
FrScA-S216-02,96189,28,22,F
FrScA-S216-02,96189,10,8,M
FrScA-S216-02,96189,5,5,M
FrScA-S216-02,96189,10,9,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96189,10,7,F
FrScA-S216-02,96189,5,5,F
FrScA-S216-02,96189,5,NA,F
FrScA-S216-02,96189,5,3,F
FrScA-S216-02,96189,5,5,F
FrScA-S216-02,96189,443,392,F
FrScA-S216-02,96189,10,8,M
FrScA-S216-02,96189,10,NA,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96189,322,10,F
FrScA-S216-02,96189,10,9.5,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96189,140,129,M
FrScA-S216-02,96189,55,52,F
FrScA-S216-02,96189,50,50,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96189,10,10,F
FrScA-S216-02,96280,10,8,M
FrScA-S216-02,96280,10,10,M
FrScA-S216-02,96280,10,10,F
FrScA-S216-02,96280,625,472.76,F
FrScA-S216-02,96280,625,178,M
FrScA-S216-02,96280,50,NA,M
FrScA-S216-02,96280,10,NA,F
FrScA-S216-02,96280,235,221.5,F
FrScA-S216-02,96280,10,9,F
FrScA-S216-02,96280,55,NA,M
FrScA-S216-02,96280,5,5,F
FrScA-S216-02,96280,10,10,F
FrScA-S216-02,96280,10,10,F
FrScA-S216-02,96280,5,5,M
FrScA-S216-02,96280,20,18,F
FrScA-S216-02,96280,10,10,F
FrScA-S216-02,96280,5,5,F
FrScA-S216-02,96280,720,668.5,M
FrScA-S216-02,96280,10,7,F
FrScA-S216-02,96280,720,698,F
FrScA-S216-02,96280,5,1.8,F
FrScA-S216-02,96280,10,9,M
FrScA-S216-02,96280,75,20,M
FrScA-S216-02,96280,10,9,M
FrScA-S216-02,96280,5,5,M
FrScA-S216-02,96280,5,5,F
FrScA-S216-02,96280,37,37,F
FrScA-S216-02,96280,5,5,F
FrScA-S216-02,96280,30,18.75,M
FrScA-S216-02,96280,10,9,F
FrScA-S216-02,96280,5,NA,F
FrScA-S216-02,96280,20,20,F
FrScA-S216-02,96280,10,10,F
FrScA-S216-02,96280,358,322,F
FrScA-S216-02,96280,50,44,F
FrScA-S216-02,96280,10,10,F
FrScA-S216-02,96280,37,37,F
FrScA-S216-02,96280,10,7.07,M
FrScA-S216-02,96280,5,5,F
FrScA-S216-02,96280,30,23,F
FrScA-S216-02,96280,10,10,F
FrScA-S216-02,96280,465,429.08,F
FrScA-S216-02,96280,15,14,F
FrScA-S216-02,96280,5,5,F
FrScA-S216-02,96280,10,10,M
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,30,NA,F
FrScA-S216-02,96414,145,143,F
FrScA-S216-02,96414,5,2,M
FrScA-S216-02,96414,10,10,F
FrScA-S216-02,96414,345,262.31,F
FrScA-S216-02,96414,5,4,F
FrScA-S216-02,96414,30,NA,F
FrScA-S216-02,96414,10,8,F
FrScA-S216-02,96414,20,20,F
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,10,10,F
FrScA-S216-02,96414,5,4,M
FrScA-S216-02,96414,10,NA,F
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,443,415,M
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,12,12,M
FrScA-S216-02,96414,30,14,F
FrScA-S216-02,96414,15,NA,M
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,570,521,F
FrScA-S216-02,96414,10,10,F
FrScA-S216-02,96414,24,18,F
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,140,122,F
FrScA-S216-02,96414,438,438,M
FrScA-S216-02,96414,10,10,F
FrScA-S216-02,96414,10,8.25,M
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,10,10,F
FrScA-S216-02,96414,60,60,F
FrScA-S216-02,96414,10,10,M
FrScA-S216-02,96414,5,NA,F
FrScA-S216-02,96414,5,5,F
FrScA-S216-02,96414,10,8.5,F
FrScA-S216-02,96414,10,6.5,F
FrScA-S216-02,96414,20,NA,M
FrScA-S216-02,96414,10,10,F
FrScA-S216-02,96414,145,137.5,F
FrScA-S216-02,96414,368,336,F
FrScA-S216-02,96414,10,5,F
FrScA-S216-02,96414,20,20,M
FrScA-S216-02,96414,28,18,F
FrScA-S216-02,96433,5,5,F
FrScA-S216-02,96433,443,305,F
FrScA-S216-02,96433,10,10,F
FrScA-S216-02,96433,5,3,M
FrScA-S216-02,96433,10,NA,M
FrScA-S216-02,96433,5,5,M
FrScA-S216-02,96433,345,342,M
FrScA-S216-02,96433,5,5,F
FrScA-S216-02,96433,24,12,F
FrScA-S216-02,96433,280,NA,F
FrScA-S216-02,96433,30,30,F
FrScA-S216-02,96433,10,10,M
FrScA-S216-02,96433,5,5,M
FrScA-S216-02,96433,5,5,F
FrScA-S216-02,96433,105,105,F
FrScA-S216-02,96433,10,9.5,F
FrScA-S216-02,96433,15,11,F
FrScA-S216-02,96433,5,4,F
FrScA-S216-02,96433,10,9.5,F
FrScA-S216-02,96433,30,20.63,M
FrScA-S216-02,96433,443,295.85,M
FrScA-S216-02,96433,100,80.47,M
FrScA-S216-02,96433,5,5,F
FrScA-S216-02,96433,5,5,M
FrScA-S216-02,96433,5,5,F
FrScA-S216-02,96433,10,10,M
FrScA-S216-02,96433,5,5,F
FrScA-S216-02,96433,12,12,F
FrScA-S216-02,96433,10,7,F
FrScA-S216-02,96433,10,NA,F
FrScA-S216-02,96433,5,NA,M
FrScA-S216-02,96433,30,26,F
FrScA-S216-02,96433,15,13,F
FrScA-S216-02,96433,597,398.4,F
FrScA-S216-02,96433,10,10,M
FrScA-S216-02,96433,358,324,M
FrScA-S216-02,96433,15,14,M
FrScA-S216-02,96433,55,41,M
FrScA-S216-02,96433,930,765.7,F
FrScA-S216-02,96433,30,14.55,M
FrScA-S216-02,96433,10,9,F
FrScA-S216-02,96433,10,NA,F
FrScA-S216-02,96433,30,28.5,F
FrScA-S216-02,96433,5,5,F
FrScA-S216-02,96433,10,8.5,F
FrScA-S216-02,96769,28,18,M
FrScA-S216-02,96769,10,10,F
FrScA-S216-02,96769,710,687.5,M
FrScA-S216-02,96769,5,4.5,F
FrScA-S216-02,96769,10,10,F
FrScA-S216-02,96769,5,4,F
FrScA-S216-02,96769,10,10,F
FrScA-S216-02,96769,625,519.54,F
FrScA-S216-02,96769,25,20,F
FrScA-S216-02,96769,615,509.52333,M
FrScA-S216-02,96769,570,550,M
FrScA-S216-02,96769,10,NA,F
FrScA-S216-02,96769,105,66.63,F
FrScA-S216-02,96769,5,NA,F
FrScA-S216-02,96769,5,5,F
FrScA-S216-02,96769,5,5,F
FrScA-S216-02,96769,10,4.5,F
FrScA-S216-02,96769,5,4.19,M
FrScA-S216-02,96769,10,10,F
FrScA-S216-02,96769,5,5,F
FrScA-S216-02,96769,15,15,F
FrScA-S216-02,96769,5,5,M
FrScA-S216-02,96769,5,4,F
FrScA-S216-02,96769,10,10,F
FrScA-S216-02,96769,10,7,F
FrScA-S216-02,96769,5,4,F
FrScA-S216-02,96769,625,520.03333,F
FrScA-S216-02,96769,5,3,F
FrScA-S216-02,96769,10,10,F
FrScA-S216-02,96769,5,5,M
FrScA-S216-02,96769,20,20,M
FrScA-S216-02,96769,15,14,F
FrScA-S216-02,96769,30,22,F
FrScA-S216-02,96769,5,5,F
FrScA-S216-02,96769,15,15,F
FrScA-S216-02,96769,5,5,F
FrScA-S216-02,96769,10,10,F
FrScA-S216-02,96769,24,NA,F
FrScA-S216-02,96769,345,284.65,F
FrScA-S216-02,96769,5,5,F
FrScA-S216-02,96769,20,NA,M
FrScA-S216-02,96769,15,14,F
FrScA-S216-02,96769,5,4,F
FrScA-S216-02,96769,5,4,F
FrScA-S216-02,96769,15,15,F
FrScA-S216-02,96841,30,30,F
FrScA-S216-02,96841,5,NA,M
FrScA-S216-02,96841,10,6.7,M
FrScA-S216-02,96841,24,14,M
FrScA-S216-02,96841,10,10,F
FrScA-S216-02,96841,10,10,F
FrScA-S216-02,96841,24,18,F
FrScA-S216-02,96841,5,NA,F
FrScA-S216-02,96841,5,NA,F
FrScA-S216-02,96841,10,10,F
FrScA-S216-02,96841,10,NA,F
FrScA-S216-02,96841,10,10,F
FrScA-S216-02,96841,235,189.2,F
FrScA-S216-02,96841,80,54.97,M
FrScA-S216-02,96841,5,5,F
