student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Gradebook_Item,Grade_Category,final_grade,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,time_spent,TimeSpent_hours,TimeSpent_std,int,pc,uv,enrollment_status,enrollment_reason,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC,n
87489,FrScA-S116-01,9543,5562,0.5828355862936183,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,71.00456621,438,5.5,M,4,3,3,4,4,4,4,4,3,5,1075.0999,17.918331666666667,-0.5348260100825909,4.266666666666667,3.5,3.4444444444444446,Approved/Enrolled,Course Unavailable at Local School,11.645,0.415,0.16291666666666665,0.06291666666666666,0.10375,8.740833333333333,0.36291666666666667,0.35583333333333333,0.39291666666666664,1.4695833333333332,3.564583333333333,5.065416666666667,1.7820833333333335,1.3658333333333335,2.6441666666666666,1.5233333333333334,3.0204166666666667,12.597916666666666,0.6233333333333333,4.674166666666666,2.6866666666666665,7.741666666666666,12.5425,6.444166666666667,5.684583333333333,0.41083333333333333,0.52375,2.4691666666666667,1.0120833333333332,2.95625,7.370833333333334,13.055,45.6225,74.61666666666667,21.732083333333332,20.25958333333333,49.20166666666667,33.60875,66.54541666666667,65.66041666666666,160.45833333333334,24
87504,FrScA-S116-01,4005,3380,0.8439450686641697,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,55.02283105,50,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330.8502,22.180836666666668,-0.3460707029096157,NA,NA,NA,Approved/Enrolled,Learning Preference of the Student,10.433529411764706,0,0,0,0.041176470588235294,5.512352941176471,0,0,0.16176470588235295,0.2488235294117647,16.73176470588235,16.980588235294118,0.9223529411764706,0.4047058823529412,0.6058823529411765,1.736470588235294,10.529411764705882,11.177058823529412,0.25588235294117645,4.7041176470588235,5.852352941176471,4.41235294117647,8.001176470588236,5.237058823529412,8.008823529411764,0.1264705882352941,0,0.12411764705882353,0,2.8358823529411765,3.086470588235294,11.09470588235294,36.78941176470588,70.37411764705882,17.891764705882352,9.360588235294118,76.27235294117646,29.85529411764706,49.037058823529414,62.53764705882353,35.529411764705884,17
87552,BioA-S116-01,3761,2626,0.6982185588939112,BioA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,90.08064516,5,5,F,4,3,3,3,4,4,3,4,2,5,1496.8001,24.94666833333333,-0.2235921589946156,4,3,3,Approved/Enrolled,Scheduling Conflict,18.012666666666668,0,0,0,0.33,8.277333333333333,0,0.06866666666666667,0.15066666666666667,2.1506666666666665,5.032666666666667,7.1819999999999995,3.344,0.6613333333333333,1.8526666666666667,3.1566666666666667,6.965333333333334,17.13,1.1433333333333333,6.916666666666666,6.9446666666666665,11.562,9.907333333333334,6.276666666666666,9.875333333333334,1.3713333333333333,0,1.7453333333333334,1.8693333333333333,4.223333333333334,9.208,19.084666666666667,55.98533333333334,90.52666666666667,16.26,18.366666666666667,65.47666666666667,22.981333333333332,60.618,33.062666666666665,53.733333333333334,15
87579,FrScA-S116-01,3741,3238,0.8655439721999465,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,96.11872146,15,15,F,3,3,3,3,4,4,3,3,2,3,1451.9169,24.198615,-0.2567179938534841,3.2,3,3,Approved/Enrolled,Scheduling Conflict,13.2645,0.49575,0.15125,0.06925,0.3695,4.7085,0.436,0.131,0.2625,1.07325,5.6682500000000005,6.7415,2.0215,0.7365,1.23775,1.74275,4.50975,15.90475,1.0082499999999999,6.8955,5.5255,8.63625,9.192,7.14075,6.387,0.43624999999999997,0.387,1.04475,0.12625,5.334,7.32875,13.8055,47.91825,80.13775,17.47975,15.12575,68.9445,46.446,38.89925,52.36125,46.95,40
87670,OcnA-S216-01,2473,2116,0.855640921957137,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,76.20435511,10,0,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995.5832,33.25972,0.14453236423444316,NA,NA,NA,Approved/Enrolled,Course Unavailable at Local School,15.404117647058824,0.055882352941176466,0.03294117647058824,0.045294117647058825,0.03294117647058824,7.208823529411765,0.5364705882352941,0.46647058823529414,0.03294117647058824,1.6588235294117646,3.692941176470588,5.396470588235294,2.071764705882353,0.3905882352941177,3.1023529411764703,2.65,4.188235294117647,18.012941176470587,1.2270588235294118,4.825882352941177,6.45235294117647,10.032941176470588,11.452352941176471,8.258823529411764,6.538823529411765,2.628823529411765,0.055882352941176466,1.4447058823529413,1.0876470588235294,2.743529411764706,7.96,14.499411764705883,52.02470588235294,81.22,16.1,17.12235294117647,55.178823529411765,34.99470588235294,58.95529411764706,56.15882352941176,55.64705882352941,17
87689,BioA-T116-01,5016,3877,0.77292663476874,BioA,T116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,82.70215054,10,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1525.0333,25.417221666666666,-0.2027547783992612,NA,NA,NA,Approved/Enrolled,Other,16.89,0,0.06769230769230769,0,0.12846153846153846,5.961538461538462,0,0.13615384615384615,0,1.76,4.2469230769230775,6.007692307692308,2.667692307692308,3.329230769230769,1.7423076923076923,3.0092307692307694,6.4715384615384615,15.287692307692307,0.9246153846153846,4.699230769230769,7.918461538461538,11.01,11.586923076923076,8.230769230769232,10.51923076923077,1.4438461538461538,0,0,0.6238461538461538,1.3592307692307692,3.4284615384615384,13.946153846153846,55.621538461538464,86.79,19.126923076923077,13.83,50.93846153846154,31.187692307692306,49.566153846153846,53.67769230769231,57.61538461538461,13
87693,FrScA-T116-01,2833,2520,0.8895164136957289,FrScA,T116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,89.76484018,50,44,M,4,2,3,4,4,2,4,4,2,4,2479.8167,41.33027833333333,0.501918623550443,4,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87805,FrScA-S116-01,3850,2844,0.7387012987012987,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,96.80365297,465,412.57,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1388.1167,23.135278333333336,-0.3038054316734875,NA,NA,NA,Approved/Enrolled,Course Unavailable at Local School,14.674615384615384,0,0.23461538461538461,0,0.15333333333333332,6.194102564102564,0.09641025641025641,0.11923076923076922,0,0.3771794871794872,5.218461538461538,5.595128205128205,2.277948717948718,0.8102564102564103,1.6115384615384616,2.978974358974359,3.954871794871795,15.87,1.5866666666666667,6.418461538461538,7.4828205128205125,9.39051282051282,10.397179487179487,5.9164102564102565,8.16974358974359,0.8135897435897436,0.09,2.0864102564102565,0.25435897435897437,4.6556410256410254,7.89974358974359,16.06948717948718,52.954358974358975,82.2602564102564,16.64025641025641,15.19897435897436,74.92538461538462,45.254615384615384,44.65512820512821,44.554102564102564,35.02564102564103,39
87825,OcnA-S216-01,2514,1246,0.49562450278440734,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,93.47738693,10,NA,M,4,4,3,4,4,5,4,5,4,5,330.7998,5.51333,-1.0841532015047555,4.4,3.5,4.333333333333333,Approved/Enrolled,Course Unavailable at Local School,17.018823529411765,0.1264705882352941,0,0.08176470588235293,0,7.192352941176471,0.19,0.6,0.2076470588235294,1.2776470588235294,3.3011764705882354,4.578235294117647,2.9723529411764704,0.38529411764705884,0.9288235294117647,2.89,5.08235294117647,18.733529411764707,1.8652941176470588,7.788235294117647,6.361176470588235,10.157058823529411,11.370588235294118,7.084705882352941,8.138823529411765,0.8564705882352941,0.1264705882352941,2.45,0.30470588235294116,5.4405882352941175,9.176470588235293,17.437058823529412,58.26882352941176,89.68235294117648,15.00470588235294,18.17,59.39411764705882,51.892941176470586,44.148823529411764,39.28823529411765,83.88235294117646,17
87861,FrScA-S216-01,1668,1156,0.6930455635491607,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,95.48532731,5,5,F,4,2,2,3,4,3,3,4,2,2,3303.3832,55.05638666666667,1.1097480090286693,3.4,2.5,2.3333333333333335,Approved/Enrolled,Course Unavailable at Local School,15.180731707317074,0.1917073170731707,0.07463414634146341,0,0.05414634146341464,6.164634146341464,0.16926829268292684,0.2626829268292683,0.09731707317073171,0.974390243902439,4.524146341463415,5.504634146341464,3.8158536585365854,0.9948780487804878,1.5731707317073171,2.706829268292683,5.769268292682927,17.821463414634145,1.5260975609756098,4.975121951219513,6.52390243902439,10.466341463414635,11.950243902439025,8.271219512195122,6.97219512195122,0.9660975609756097,0.23609756097560974,1.747560975609756,0.40219512195121954,4.638780487804878,7.99170731707317,14.96439024390244,53.79414634146342,87.03634146341463,19.396829268292684,13.61560975609756,72.6819512195122,47.90268292682927,45.72682926829268,54.607317073170734,95.04878048780488,41
87865,AnPhA-T116-01,3776,3113,0.824417372881356,AnPhA,T116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,83.1264,377,137.15,M,4,5,3,3,3,4,4,4,3,4,1304.1168,21.73528,-0.3658011631623624,3.6,3.5,4,Approved/Enrolled,Scheduling Conflict,6.953333333333333,0,0,0.14333333333333334,0.14333333333333334,4.899166666666667,0.04416666666666667,0.04416666666666667,0.11166666666666668,0.4666666666666667,2.3841666666666668,2.8491666666666666,1.3491666666666666,1.5625,0.91,1.7391666666666667,2.7016666666666667,12.6975,0.8175,5.921666666666667,2.4758333333333336,7.49,11.305,6.528333333333333,5.315833333333333,0,0,2.105,0.39666666666666667,2.69,5.191666666666666,10.505833333333333,42.625,69.1275,14.733333333333333,15.038333333333334,53.152499999999996,20.281666666666666,56.985,70.75166666666667,61.916666666666664,12
87866,FrScA-T116-01,6130,4638,0.7566068515497553,FrScA,T116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,94.50456621,443,334.5,F,5,4,3,5,4,4,3,3,3,5,1988.8836,33.14806,0.13958775593511333,4.6,3.25,3.5,Approved/Enrolled,Course Unavailable at Local School,16.17222222222222,0.6644444444444444,0.09472222222222222,0.025555555555555557,0.12277777777777778,5.985833333333334,0.08694444444444444,0.12722222222222224,0.15611111111111112,0.5755555555555556,4.4655555555555555,5.066666666666666,2.660833333333333,0.8269444444444445,2.5172222222222222,2.4044444444444446,4.623333333333333,15.930833333333334,1.273611111111111,7.573888888888889,6.363888888888889,9.700833333333334,10.970833333333333,5.820277777777778,6.733333333333333,0.8719444444444444,0.6916666666666667,1.936388888888889,0.27055555555555555,3.2536111111111112,7.025277777777777,13.758611111111112,50.48888888888889,80.34472222222222,17.529722222222222,18.52722222222222,64.86472222222223,37.61472222222222,48.13611111111111,46.86194444444445,102.80555555555556,36
87905,FrScA-S116-01,8672,5622,0.6482933579335793,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,93.37899543,10,9,F,5,5,4,4,4,5,4,5,4,5,2166.8999,36.11499833333333,0.270971849671451,4.5,4,4.333333333333333,Approved/Enrolled,Course Unavailable at Local School,14.702162162162162,0.0808108108108108,0.1981081081081081,0.2610810810810811,0.05837837837837838,5.7927027027027025,0,0.5035135135135135,0.03729729729729729,0.7254054054054053,5.3651351351351355,6.09054054054054,2.442972972972973,1.0913513513513513,1.8494594594594593,2.8635135135135137,4.702432432432432,19.11081081081081,1.5956756756756756,6.811351351351352,9.868108108108109,10.67108108108108,11.037027027027028,5.254324324324324,7.16945945945946,1.127027027027027,0.2208108108108108,2.032972972972973,0.1472972972972973,5.357297297297297,8.885675675675676,16.054864864864864,54.052972972972974,82.69,17.14972972972973,10.822972972972973,70.93567567567568,49.04189189189189,42.766756756756756,36.11459459459459,61.7027027027027,37
87906,FrScA-S116-01,1520,709,0.4664473684210526,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,81.73515982,75,30,M,4,3,3,5,5,4,5,5,3,4,1095.6001,18.260001666666668,-0.5196959338007353,4.6,4,3.3333333333333335,Approved/Enrolled,Learning Preference of the Student,11.17625,0.0796875,0.08031250000000001,0,0.2446875,4.9140625,0.0528125,0.12375,0,0.4278125,9.0121875,9.44,2.596875,1.0309375,0.6115625,2.175625,4.0815625,13.5346875,0.655,5.5196875,8.7725,8.201875,11.1221875,6.2559375,6.7540625,0.30062500000000003,0.0234375,1.9125,0,4.1403125,6.3771875,13.130625,49.9375,83.0603125,15.9921875,12.030625,70.268125,30.290625,48.62625,55.42125,38.90625,32
87914,FrScA-S116-01,5082,2898,0.5702479338842975,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,86.07305936,10,10,F,4,4,4,4,5,4,4,4,4,4,1156.1668,19.269446666666667,-0.4749949654618774,3.933333333333333,3.5,3.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,12.3655,0.91675,0.392,0.15625,0.18425,4.97725,0.025750000000000002,0.5722499999999999,0.00825,0.79225,4.25,5.082,1.66825,1.7834999999999999,1.21075,2.4015,4.012,15.849499999999999,1.16325,5.15175,6.443,8.1035,11.109,7.1475,5.444,0.7315,0.9672499999999999,0.76625,0.22599999999999998,5.305,7.9965,13.439499999999999,48.042,79.2805,19.57975,17.147,64.091,46.66525,41.65925,59.83,77.275,40
87927,FrScA-S116-01,3045,2575,0.8456486042692939,FrScA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,69.6347032,10,10,F,3,5,3,3,4,5,4,4,4,3,3934.8498,65.58083,1.5757989659678173,3.4,3.5,4.666666666666667,Approved/Enrolled,Course Unavailable at Local School,13.72972972972973,0.16135135135135137,0.3116216216216216,0.07243243243243243,0.055135135135135134,3.6254054054054055,0.07513513513513513,0.11594594594594596,0,0.37648648648648647,12.99,13.365945945945946,5.138378378378379,0.7508108108108108,0.6248648648648649,1.1735135135135135,10.952162162162162,9.464324324324325,0.8862162162162163,6.01027027027027,6.952972972972973,5.4429729729729726,10.821081081081081,4.553513513513513,4.442432432432432,0.7237837837837838,0.372972972972973,0.6421621621621622,0.2208108108108108,4.16027027027027,6.11945945945946,10.562162162162162,40.884594594594596,81.58162162162162,18.13054054054054,9.776756756756757,75.97405405405405,31.458648648648648,43.75864864864865,60.064864864864866,42.432432432432435,37
87955,OcnA-T116-01,4910,3906,0.7955193482688391,OcnA,T116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,83.44723618,443,304,M,4,3,3,4,4,3,4,4,3,4,2420.5994,40.34332333333334,0.45821357354090575,4.1,3.5,3.8333333333333335,Approved/Enrolled,Course Unavailable at Local School,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87970,OcnA-S116-01,4151,2830,0.681763430498675,OcnA,S116,01,ATTEMPTED,NA,86.69514238,10,NA,F,5,4,4,5,4,5,3,4,3,5,3123.3502,52.055836666666664,0.976875499333579,4.6,3.5,4,Approved/Enrolled,Course Unavailable at Local School,11.142916666666666,0,0,0.023333333333333334,0.023333333333333334,7.519583333333333,0.06999999999999999,0.017916666666666668,0,0.4241666666666667,6.5183333333333335,6.9425,1.8275000000000001,1.1179166666666667,2.7554166666666666,1.7779166666666666,3.711666666666667,16.344166666666666,0.7320833333333333,6.051666666666667,8.6525,10.905,12.991666666666667,7.655,8.974166666666667,0.67375,0,1.87125,1.5116666666666667,5.315416666666667,9.372083333333332,18.346666666666668,59.64041666666667,86.56791666666666,16.402916666666666,19.729583333333334,83.55416666666666,32.979166666666664,54.95333333333333,45.349583333333335,54.375,24
87988,FrScA-S216-02,1924,651,0.33835758835758833,FrScA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,NA,10,9.25,F,5,4,3,5,5,5,5,5,4,4,7.8831,0.131385,-1.3224803545903372,4.8,4,4.333333333333333,Dropped,Course Unavailable at Local School,11.48,0,0,0,0,4.1,0,0,0,0,4.1,4.1,1.64,1.64,0,2.46,4.92,18.03,0.82,11.48,9.02,9.84,13.93,0,2.46,0.82,0,0,0,12.3,13.11,15.57,50.82,85.25,13.93,13.56,91.91,80.82,12.56,19.01,122,1
88048,FrScA-S216-02,1632,1217,0.7457107843137255,FrScA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,93.00225734,5,5,F,4,3,2,4,4,3,3,4,3,3,2269.133,37.81888333333333,0.34642450874456043,3.8,2.5,3,Approved/Enrolled,Course Unavailable at Local School,17.30090909090909,0.30696969696969695,0.18181818181818182,0.03151515151515152,0.0603030303030303,5.873939393939394,0.044848484848484846,0.2212121212121212,0.10393939393939394,0.6548484848484848,5.502121212121212,6.156969696969697,3.02030303030303,0.6557575757575758,1.6206060606060606,2.9384848484848485,5.734242424242424,18.664242424242424,1.3263636363636364,6.9381818181818184,6.914545454545455,9.718787878787879,11.638484848484849,5.424242424242424,9.538484848484849,1.2181818181818183,0.4206060606060606,1.7006060606060607,0.017575757575757574,4.202727272727273,7.5593939393939396,17.116969696969697,54.00636363636364,89.7421212121212,17.317575757575757,12.58090909090909,79.6621212121212,46.223333333333336,46.3669696969697,41.77878787878788,68.87878787878788,33
88050,AnPhA-S116-01,5814,3566,0.6133470932232542,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,71.6757328,30,NA,F,4,4,3,5,4,4,4,4,4,5,2130.6666,35.51111,0.24423003286267098,4.2,3.25,3.8333333333333335,Approved/Enrolled,Course Unavailable at Local School,6.828571428571428,0,0.31714285714285717,0,0,9.575714285714286,0,0,0,0.19285714285714287,6.43,6.624285714285714,1.662857142857143,0.31714285714285717,1.81,1.8457142857142856,3.9557142857142855,15.965714285714286,0,10.405714285714286,7.195714285714286,9.787142857142857,10.864285714285714,2.3271428571428574,6.477142857142857,0,0.31714285714285717,4.607142857142857,0,7.3,12.224285714285715,18.7,52.05,84.09,13.65857142857143,11.338571428571429,70.15142857142857,58.94,60.635714285714286,29.18285714285714,55.57142857142857,7
88068,AnPhA-S116-01,1536,1329,0.865234375,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,70.6074672,10,10,F,5,4,5,5,4,4,3,4,3,4,535.8334,8.930556666666666,-0.9328291164546856,4.4,4,3.6666666666666665,Approved/Enrolled,Learning Preference of the Student,10.052608695652173,0.6513043478260869,0.4956521739130435,0.21130434782608695,0.04043478260869565,7.96,0.35695652173913045,0.05739130434782609,0.8243478260869566,1.875217391304348,5.419130434782608,7.293913043478261,1.2147826086956521,1.0365217391304349,1.6860869565217391,2.3978260869565218,5.132608695652174,13.701739130434783,0.8,7.229565217391304,5.819565217391304,7.283478260869565,12.74304347826087,6.445217391304348,3.542173913043478,0.09869565217391305,1.0517391304347825,3.586086956521739,0.14347826086956522,5.497391304347826,10.376086956521739,13.918260869565218,50.51130434782608,79.56695652173913,17.09695652173913,10.194347826086956,54.86782608695652,42.21739130434783,55.96826086956522,59.75826086956522,61.43478260869565,23
88075,FrScA-S116-04,2249,1747,0.7767896843041352,FrScA,S116,04,POINTS EARNED & TOTAL COURSE POINTS,NA,83.17123288,5,NA,F,3,5,3,4,3,4,3,4,4,4,4323.8332,72.06388666666666,1.8628863365483728,3.6,3,4.333333333333333,Approved/Enrolled,Learning Preference of the Student,14.020243902439024,0.23609756097560977,0.18414634146341463,0.03585365853658536,0.24341463414634146,6.8548780487804875,0.3619512195121951,0.1526829268292683,0,0.735609756097561,6.010243902439024,6.746585365853658,2.26,1.2397560975609756,3.4048780487804877,2.2629268292682925,3.1021951219512194,17.095853658536583,0.8748780487804878,7.531219512195122,9.71609756097561,8.13048780487805,11.78390243902439,7.7717073170731705,5.151951219512195,1.002439024390244,0.14634146341463414,2.965121951219512,0.08487804878048781,4.461463414634146,8.658780487804878,13.811219512195121,55.31146341463415,85.60512195121952,19.415853658536584,16.105365853658537,71.0609756097561,40.07341463414634,55.96341463414634,51.666585365853656,66.4390243902439,41
88091,PhysA-S116-01,4792,3626,0.756677796327212,PhysA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,97.72222222,20,20,M,4,2,2,4,3,3,3,4,2,3,262.5502,4.375836666666667,-1.1345244980875266,3.6,2.5,2.3333333333333335,Approved/Enrolled,Learning Preference of the Student,15.2315,0,0.221,0,0,3.6115,0.1655,0,0,0.255,4.641,4.9405,2.4735,0.45199999999999996,1.6165,3.3080000000000003,4.5905000000000005,13.9405,1.1495,8.2145,5.84,10.027000000000001,14.8395,6.89,6.8995,0.446,0.177,1.2485,0.5,6.22,8.591,15.489,57.237,88.016,17.98,16.9295,66.7775,54.4525,33.4735,54.331,51.7,20
88099,AnPhA-S116-01,4162,3012,0.7236905333974051,AnPhA,S116,01,POINTS EARNED & TOTAL COURSE POINTS,NA,81.9629328,5,4,M,4,3,2,4,4,3,4,4,3,4,2615.4998,43.59166333333334,0.6020588979457479,4,3,3,Approved/Enrolled,Learning Preference of the Student,8.983333333333333,0.11333333333333334,0,0.030000000000000002,0,7.183888888888889,0.045000000000000005,0,0.14555555555555555,0.6916666666666667,5.643888888888889,6.336111111111111,1.0227777777777778,1.8788888888888888,2.701111111111111,1.8655555555555556,3.2511111111111113,12.873888888888889,0.15833333333333333,3.9266666666666667,6.042222222222222,5.611111111111111,10.647777777777778,5.319444444444445,4.496111111111111,0.20111111111111113,0.11333333333333334,3.8355555555555556,0.49333333333333335,4.2411111111111115,8.884444444444444,13.381666666666666,43.08888888888889,73.84,17.243333333333332,14.453888888888889,56.06166666666667,37.22944444444445,60.297777777777775,68.10666666666667,53.55555555555556,18
